date,symbol,open,high,low,close,volume
2023-08-22,600276,59.2546,61.4547,58.9046,60.7261,2246549
2023-08-22,600900,26.6113,26.7034,26.1863,26.4050,1618923
2023-08-22,002594,292.1795,296.0181,289.5181,295.8200,5621351
2023-08-22,000300,3498.5950,3515.1420,3495.4969,3514.2308,1577620
2023-08-23,600519,1803.3000,1808.3393,1776.7365,1787.7832,924951
2023-08-23,000858,112.3353,113.0603,110.6853,112.2327,1914051
2023-08-23,300750,172.4629,174.4873,171.0866,174.1520,1853451
2023-08-23,601318,45.7808,45.7923,45.5261,45.6356,7611548
2023-08-23,600036,36.6140,37.6411,36.4916,37.4146,3367022
2023-08-23,000001,12.3939,12.5252,12.2352,12.2981,5360158
2023-08-23,601166,22.7143,22.7473,22.6216,22.7059,3677599
2023-08-23,600276,60.7957,62.0769,60.4048,61.7232,1525486
2023-08-23,600900,26.3991,26.6977,26.3387,26.5353,5993999
2023-08-23,002594,294.7924,298.0380,294.6786,295.9240,3785914
2023-08-23,000300,3533.9285,3548.8857,3503.2700,3517.5176,2111312
2023-08-24,600519,1789.9904,1809.9577,1785.7443,1807.8483,207804
2023-08-24,000858,112.1635,113.1748,110.9955,113.1719,1961294
2023-08-24,300750,174.4000,177.7927,171.4582,176.3885,5009276
2023-08-24,601318,45.7693,45.8760,45.3096,45.3639,4882921
2023-08-24,600036,37.5255,37.7591,37.2800,37.2890,1008665
2023-08-24,000001,12.2781,12.2975,12.1978,12.2838,7577145
2023-08-24,601166,22.6040,22.7378,22.3515,22.4519,3215324
2023-08-24,600276,61.5045,61.5271,60.9361,61.0848,6247561
2023-08-24,600900,26.5480,26.8339,26.4379,26.8214,3542988
2023-08-24,002594,294.7315,299.2389,281.0418,286.0551,7345395
2023-08-24,000300,3520.3053,3558.2494,3487.1762,3497.4786,3071727
2023-08-25,600519,1805.7506,1827.0090,1794.6549,1820.7229,784317
2023-08-25,000858,113.0261,113.0860,110.6480,111.4055,5690429
2023-08-25,300750,176.3317,181.2482,175.0205,176.3074,1810200
2023-08-25,601318,45.4505,45.7291,45.0902,45.0919,4572699
2023-08-25,600036,37.4302,37.7252,36.8659,37.3135,5937585
2023-08-25,000001,12.3022,12.3168,12.1644,12.1660,7480801
2023-08-25,601166,22.4762,22.6579,22.3197,22.6198,4782710
2023-08-25,600276,60.9354,61.3495,60.2669,61.0472,3987909
2023-08-25,600900,26.7958,26.8287,26.5761,26.6416,4659683
2023-08-25,002594,285.6731,286.2835,283.8528,286.1612,1119641
2023-08-25,000300,3504.1921,3515.3538,3483.3113,3494.3939,7877749
2023-08-28,600519,1822.7697,1826.6168,1791.7136,1805.1656,669879
2023-08-28,000858,111.7474,112.3604,110.5551,110.9500,4028423
2023-08-28,300750,177.3700,178.1973,174.9830,175.1214,4493329
2023-08-28,601318,45.3452,45.7645,45.1132,45.4109,4952077
2023-08-28,600036,37.2605,37.3605,37.0091,37.1731,4776477
2023-08-28,000001,12.1893,12.3210,11.8905,11.9775,5938577
2023-08-28,601166,22.4923,22.6247,22.3727,22.5703,4826896
2023-08-28,600276,60.9448,61.4443,60.6108,60.8662,1154798
2023-08-28,600900,26.6030,26.8669,26.5001,26.6397,2974839
2023-08-28,002594,285.5938,291.7537,285.0090,288.6979,5618763
2023-08-28,000300,3496.3403,3499.1572,3463.8449,3467.8921,1599418
2023-08-29,600519,1800.9603,1825.8217,1793.7137,1813.6643,395865
2023-08-29,000858,110.7136,110.9548,109.5893,110.0506,5569091
2023-08-29,300750,174.5224,176.5719,173.0192,174.4243,4807988
2023-08-29,601318,45.6822,46.3230,45.5293,45.6738,5117097
2023-08-29,600036,37.1028,37.4656,37.0337,37.3711,3965178
2023-08-29,000001,12.0251,12.1045,11.7202,11.7720,1071622
2023-08-29,601166,22.6161,22.6407,22.4026,22.6309,3597271
2023-08-29,600276,60.9689,61.9259,60.0807,60.7168,4549782
2023-08-29,600900,26.5771,27.1162,26.4563,27.0271,4999735
2023-08-29,002594,291.6366,294.1145,281.7648,285.4662,4382097
2023-08-29,000300,3467.4256,3494.9532,3466.9934,3474.6102,7774558
2023-08-30,600519,1804.6313,1812.3089,1795.0467,1804.7385,684114
2023-08-30,000858,110.1518,112.2670,109.3476,111.2989,7935533
2023-08-30,300750,174.2049,175.6593,174.1944,174.5044,3439503
2023-08-30,601318,45.7876,46.9024,45.5771,46.3712,5344320
2023-08-30,600036,37.5421,37.5856,37.1623,37.2351,6300091
2023-08-30,000001,11.7968,11.9766,11.7680,11.8721,6721797
2023-08-30,601166,22.5428,22.9577,22.4693,22.8834,7760285
2023-08-30,600276,60.8004,61.3838,59.0081,59.3945,2653089
2023-08-30,600900,27.0441,27.0694,26.8025,26.9008,4190988
2023-08-30,002594,285.3655,289.8603,283.4956,286.8882,5721424
2023-08-30,000300,3478.6445,3487.6628,3452.5139,3465.6142,6787798
2023-08-31,600519,1799.9788,1800.9931,1767.5125,1785.1438,207646
2023-08-31,000858,110.6924,111.7927,110.3320,110.8141,1289311
2023-08-31,300750,173.9834,175.8793,171.2945,174.4950,7970513
2023-08-31,601318,46.3592,46.5571,45.8527,46.2315,4343564
2023-08-31,600036,37.4352,37.6129,37.2835,37.4817,6536090
2023-08-31,000001,11.8941,12.0711,11.8572,11.9639,5277976
2023-08-31,601166,22.8677,23.2120,22.8287,23.0960,2056955
2023-08-31,600276,59.3354,60.2641,59.3080,60.1564,1580724
2023-08-31,600900,26.8754,27.0105,26.7076,27.0010,6162630
2023-08-31,002594,286.3421,291.9005,285.0713,289.9659,3338426
2023-08-31,000300,3467.2690,3490.5908,3452.3952,3480.3308,3527515
2023-09-01,600519,1785.1349,1791.2821,1754.6529,1770.4811,665349
2023-09-01,000858,110.3480,111.7409,110.1102,111.3517,5602025
2023-09-01,300750,174.5242,176.6587,173.3636,175.3644,2320923
2023-09-01,601318,46.3428,46.4040,45.9884,46.0688,6631913
2023-09-01,600036,37.4345,37.7029,37.3913,37.6495,6645600
2023-09-01,000001,11.9288,11.9413,11.8599,11.9153,4778915
2023-09-01,601166,23.1030,23.5254,22.9936,23.2471,3060642
2023-09-01,600276,60.1302,61.3761,59.6864,61.1342,7837278
2023-09-01,600900,26.9667,26.9723,26.7925,26.8327,5218259
2023-09-01,002594,291.2300,292.7094,291.0405,291.6236,4181227
2023-09-01,000300,3482.6736,3514.2972,3472.1547,3493.9059,3144594
2023-09-04,600519,1767.9969,1788.3005,1765.5090,1785.8062,510397
2023-09-04,000858,111.1471,112.0046,110.1190,110.3825,3979972
2023-09-04,300750,173.9824,177.2968,172.9554,176.4830,1979772
2023-09-04,601318,45.8716,46.1943,45.7067,45.7325,1449989
2023-09-04,600036,37.7330,37.8488,37.2377,37.5013,4944806
2023-09-04,000001,11.9481,12.0706,11.8400,11.9706,1309195
2023-09-04,601166,23.2464,23.3292,23.1038,23.1463,3477239
2023-09-04,600276,60.9500,62.1572,60.9045,61.3571,1477533
2023-09-04,600900,26.8514,27.2632,26.7815,27.0016,5565871
2023-09-04,002594,291.9117,303.9094,286.6769,300.8192,6099207
2023-09-04,000300,3488.5310,3532.3368,3448.3252,3519.0459,6823745
2023-09-05,600519,1784.3675,1784.7032,1776.4976,1776.7807,453657
2023-09-05,000858,109.9348,113.6252,109.7980,113.0776,6027159
2023-09-05,300750,176.7106,183.1913,174.2092,179.9815,7778684
2023-09-05,601318,45.7571,46.0375,45.1246,45.2438,6727749
2023-09-05,600036,37.4870,37.5823,37.1702,37.3189,7062340
2023-09-05,000001,11.9535,12.3104,11.9093,12.2813,1997849
2023-09-05,601166,23.1641,23.2184,22.9951,23.1564,5621318
2023-09-05,600276,61.6860,61.8318,61.0920,61.2450,4248438
2023-09-05,600900,27.0399,27.1564,26.9188,26.9865,3806521
2023-09-05,002594,299.6565,309.5224,299.6406,308.0813,1039951
2023-09-05,000300,3512.3610,3539.2885,3510.3155,3529.9987,4582879
2023-09-06,600519,1776.0605,1781.3050,1745.1082,1754.0086,500398
2023-09-06,000858,112.4875,114.4591,111.0648,113.1588,1169419
2023-09-06,300750,180.6024,180.9129,177.4973,179.9346,2799036
2023-09-06,601318,45.0721,45.1238,44.5592,44.9541,2493872
2023-09-06,600036,37.2955,37.4973,36.9978,37.3424,7677922
2023-09-06,000001,12.2195,12.4097,12.1763,12.3715,2501950
2023-09-06,601166,23.2573,23.3924,23.1379,23.2949,3462322
2023-09-06,600276,61.1954,62.3023,60.6833,61.7728,2712750
2023-09-06,600900,27.0055,27.2759,26.4984,26.5082,6022675
2023-09-06,002594,309.3744,311.2104,303.5975,303.7361,7455974
2023-09-06,000300,3533.4310,3545.5414,3499.9644,3520.2073,7411210
2023-09-07,600519,1759.6631,1767.2866,1754.1427,1757.1127,808001
2023-09-07,000858,113.1597,113.2721,112.0469,112.2381,5472601
2023-09-07,300750,178.8620,180.3178,178.0660,180.0820,1984959
2023-09-07,601318,45.0170,45.1682,44.7483,44.8145,7679452
2023-09-07,600036,37.2414,37.9796,36.9471,37.7311,2250558
2023-09-07,000001,12.3953,12.4128,12.2109,12.2487,1427815
2023-09-07,601166,23.0765,23.3472,22.8416,23.2536,1574567
2023-09-07,600276,62.1009,62.7772,61.3607,62.3409,1451672
2023-09-07,600900,26.5058,26.6064,26.3238,26.4495,3245369
2023-09-07,002594,305.4736,309.8050,303.9266,309.3389,1630406
2023-09-07,000300,3525.1286,3554.2806,3516.1511,3532.6062,3181425
2023-09-08,600519,1754.8407,1789.1106,1752.6578,1777.2625,207343
2023-09-08,000858,111.8861,112.8940,110.6779,111.4787,6165927
2023-09-08,300750,180.4081,182.9552,179.5316,181.2302,5311479
2023-09-08,601318,44.7300,44.8319,44.2133,44.6284,4507305
2023-09-08,600036,37.6580,38.1051,37.6049,38.0438,5615493
2023-09-08,000001,12.2492,12.4683,12.2161,12.4121,5628573
2023-09-08,601166,23.2104,23.4939,23.1005,23.3362,1782642
2023-09-08,600276,62.4058,64.1115,61.9818,63.2904,7618822
2023-09-08,600900,26.4940,26.7080,26.3961,26.6841,7799880
2023-09-08,002594,309.0129,314.4381,302.3700,313.3748,6946317
2023-09-08,000300,3529.8811,3533.6796,3522.0034,3529.2798,6979199
2023-09-11,600519,1771.7378,1772.6592,1760.0732,1767.5493,447143
2023-09-11,000858,110.9252,112.8011,110.4568,112.0970,1727666
2023-09-11,300750,181.4791,182.1743,179.5934,180.7430,6612655
2023-09-11,601318,44.6431,45.1280,44.4996,44.8218,2796515
2023-09-11,600036,38.0957,38.9854,37.8723,38.6364,3722950
2023-09-11,000001,12.4076,12.6307,12.3570,12.5608,7856608
2023-09-11,601166,23.3045,23.7609,23.1646,23.4634,2450083
2023-09-11,600276,63.6038,64.1841,62.0473,62.4795,3411333
2023-09-11,600900,26.6255,26.8431,26.5902,26.8239,1534921
2023-09-11,002594,313.1785,314.4466,307.9657,311.1376,3162305
2023-09-11,000300,3533.4131,3567.9562,3524.6172,3549.0885,4408733
2023-09-12,600519,1762.9360,1763.7045,1759.5142,1762.3590,500490
2023-09-12,000858,112.2977,113.3465,111.5146,111.8040,5786097
2023-09-12,300750,180.5378,180.7566,177.0634,179.1153,5719088
2023-09-12,601318,44.9833,45.1480,44.3891,44.4554,2508709
2023-09-12,600036,38.6140,38.9455,38.2962,38.4426,4976400
2023-09-12,000001,12.4904,12.5004,12.4036,12.4152,3778275
2023-09-12,601166,23.4698,23.8165,23.3840,23.5017,3299769
2023-09-12,600276,62.4661,63.2836,61.6648,62.7463,1860684
2023-09-12,600900,26.8584,27.0640,26.7310,26.9212,5399760
2023-09-12,002594,312.2545,313.1373,299.5434,301.6098,2134209
2023-09-12,000300,3553.2621,3572.6119,3547.3583,3568.5127,4533889
2023-09-13,600519,1763.0827,1768.2736,1754.0559,1754.4109,681846
2023-09-13,000858,111.9850,112.9001,110.1099,110.3534,5604028
2023-09-13,300750,178.7045,179.7145,177.9514,178.3963,1084614
2023-09-13,601318,44.5345,44.6940,44.4723,44.6274,6687802
2023-09-13,600036,38.3180,39.0016,37.6018,38.1150,4539735
2023-09-13,000001,12.4263,12.4828,12.2868,12.4057,4198349
2023-09-13,601166,23.6205,23.7107,23.3712,23.5215,4574543
2023-09-13,600276,62.6058,63.0234,61.8728,62.4569,3051999
2023-09-13,600900,27.0329,27.2466,26.8597,26.9064,4031754
2023-09-13,002594,304.8163,311.6608,302.7105,307.1390,1657561
2023-09-13,000300,3570.4908,3584.4857,3563.0807,3567.5974,1409941
2023-09-14,600519,1752.4812,1753.9133,1741.8713,1744.0388,281222
2023-09-14,000858,109.9393,110.4178,108.2532,109.2418,3629730
2023-09-14,300750,178.7677,179.1464,172.6895,174.3846,6059297
2023-09-14,601318,44.8527,45.6724,44.7498,45.2992,7161445
2023-09-14,600036,37.9892,38.2098,37.8938,38.0931,3329625
2023-09-14,000001,12.4078,12.4191,12.1489,12.2067,7215481
2023-09-14,601166,23.4409,23.7460,23.2928,23.5920,2403512
2023-09-14,600276,62.2798,62.3775,60.8890,61.4361,6467154
2023-09-14,600900,26.8899,27.0433,26.6558,26.8305,2936581
2023-09-14,002594,308.5307,315.6503,306.4327,310.9793,3004615
2023-09-14,000300,3566.8042,3569.1486,3505.4525,3545.1509,4141078
2023-09-15,600519,1741.7170,1752.1288,1736.6017,1745.6526,472449
2023-09-15,000858,109.1656,109.8378,108.0377,108.4657,6209298
2023-09-15,300750,175.8650,178.1468,175.0583,177.7336,5295063
2023-09-15,601318,45.5752,45.8999,45.5340,45.7500,4572090
2023-09-15,600036,37.8107,38.0858,37.5258,37.9543,5256313
2023-09-15,000001,12.2090,12.2882,11.8543,11.9834,2204673
2023-09-15,601166,23.5274,23.6227,23.0417,23.1086,2945476
2023-09-15,600276,61.1502,61.8800,61.0792,61.2190,4551649
2023-09-15,600900,26.8223,26.8240,26.7598,26.8047,6036742
2023-09-15,002594,309.9924,310.3641,296.9130,301.8804,7373266
2023-09-15,000300,3543.1865,3553.7079,3520.0981,3527.7912,4907923
2023-09-18,600519,1747.1670,1757.6366,1741.5115,1750.3561,254264
2023-09-18,000858,108.5050,109.2555,107.6528,109.0389,3052739
2023-09-18,300750,177.2419,178.2975,174.6945,175.2180,2011646
2023-09-18,601318,45.9465,46.1304,45.7406,45.7905,4827348
2023-09-18,600036,37.8492,37.9300,37.6134,37.6577,7079746
2023-09-18,000001,11.9804,12.0426,11.7691,11.9365,6795348
2023-09-18,601166,23.0949,23.5199,22.9794,23.5001,4871360
2023-09-18,600276,61.1517,61.8663,60.9262,61.2798,1107515
2023-09-18,600900,26.8666,26.9247,26.5860,26.6203,6376119
2023-09-18,002594,301.5419,306.5119,295.6307,302.4682,6916924
2023-09-18,000300,3529.0737,3536.5560,3478.0781,3486.2623,1838595
2023-09-19,600519,1756.2831,1758.5612,1727.5169,1734.8309,421832
2023-09-19,000858,109.3592,110.3684,106.2837,107.5496,5302411
2023-09-19,300750,174.0410,178.5949,173.9906,177.1215,3118676
2023-09-19,601318,45.6750,46.2135,45.2051,45.6548,5680288
2023-09-19,600036,37.5846,37.8652,37.2994,37.6832,2902123
2023-09-19,000001,11.8856,12.0053,11.8568,11.9792,2512713
2023-09-19,601166,23.4492,23.4708,22.8757,22.9656,7096052
2023-09-19,600276,61.4569,62.5220,61.2305,61.8132,1865064
2023-09-19,600900,26.6369,26.6754,26.4991,26.6067,3826094
2023-09-19,002594,302.7926,303.0132,300.5307,302.3907,2572761
2023-09-19,000300,3488.8964,3516.4189,3484.5098,3500.3133,3259859
2023-09-20,600519,1736.5873,1737.9074,1724.3037,1727.3996,861668
2023-09-20,000858,107.6268,109.5402,107.1811,109.2414,4980150
2023-09-20,300750,176.4713,180.3526,175.7038,178.0898,4114998
2023-09-20,601318,45.7054,46.0303,45.3443,45.4968,1370767
2023-09-20,600036,37.6992,37.9668,37.6753,37.8714,5283218
2023-09-20,000001,11.9578,12.3052,11.9355,12.1172,3576731
2023-09-20,601166,22.9586,22.9847,22.5557,22.6621,6026610
2023-09-20,600276,61.7101,61.7377,61.2572,61.4011,3180293
2023-09-20,600900,26.6895,26.7961,26.5496,26.7271,2159611
2023-09-20,002594,302.7476,305.5274,299.7575,300.7080,2843217
2023-09-20,000300,3492.9541,3504.2360,3481.7154,3491.8597,7027757
2023-09-21,600519,1723.1656,1733.1162,1716.9570,1717.6937,531531
2023-09-21,000858,108.2916,110.0473,107.3641,108.3991,3069495
2023-09-21,300750,176.7785,181.9790,173.3801,181.4804,1960910
2023-09-21,601318,45.4324,45.6003,44.9546,44.9659,4540793
2023-09-21,600036,37.6747,37.9424,37.6610,37.8606,6674582
2023-09-21,000001,12.0699,12.2116,12.0458,12.1817,3822608
2023-09-21,601166,22.6958,23.0862,22.6845,22.9280,1527913
2023-09-21,600276,61.2618,61.9317,59.4835,60.1867,3203706
2023-09-21,600900,26.7461,26.8495,26.5630,26.5944,6627838
2023-09-21,002594,301.2051,303.0526,298.0805,298.7899,2123736
2023-09-21,000300,3479.8836,3516.9329,3469.8702,3484.1877,2947517
2023-09-22,600519,1712.8992,1724.7797,1702.1032,1703.9450,555278
2023-09-22,000858,108.4913,109.6273,108.4713,108.5482,6230923
2023-09-22,300750,182.5598,182.9598,179.2570,180.4694,3994639
2023-09-22,601318,45.0379,45.8522,45.0276,45.4820,2764477
2023-09-22,600036,37.9040,38.0044,37.6760,37.7821,3600720
2023-09-22,000001,12.2058,12.2162,12.0087,12.0791,3895864
2023-09-22,601166,22.9803,23.3204,22.9238,23.2487,4749433
2023-09-22,600276,59.9371,60.4504,59.2305,59.5788,4085725
2023-09-22,600900,26.5428,26.7618,26.5251,26.7105,1941552
2023-09-22,002594,296.4351,298.3392,293.3464,297.4213,5010771
2023-09-22,000300,3482.1346,3490.8148,3479.9301,3483.2420,7152918
2023-09-25,600519,1705.8668,1710.9813,1668.3908,1685.4554,364463
2023-09-25,000858,108.3288,110.1916,108.0216,109.0816,1808544
2023-09-25,300750,180.4811,181.2670,177.2758,179.1541,1232298
2023-09-25,601318,45.5114,45.6935,44.9880,45.1606,1194560
2023-09-25,600036,37.8114,38.0057,37.5968,37.7986,1101509
2023-09-25,000001,12.1215,12.2656,12.1046,12.2558,4736730
2023-09-25,601166,23.2496,23.3668,23.1471,23.3014,5012988
2023-09-25,600276,59.5685,60.4971,59.0306,60.1799,4448140
2023-09-25,600900,26.6412,26.7699,26.6229,26.7178,1223860
2023-09-25,002594,295.7349,296.4202,289.2440,290.2004,3895155
2023-09-25,000300,3480.8245,3488.1010,3472.3603,3472.7177,5235213
2023-09-26,600519,1684.6319,1686.9514,1677.3276,1679.7215,616600
2023-09-26,000858,109.0937,109.4188,106.6701,107.9083,2491627
2023-09-26,300750,178.6018,179.0825,176.2776,178.6702,3177285
2023-09-26,601318,45.0855,45.1580,44.2015,44.4642,6239706
2023-09-26,600036,37.6720,38.2012,37.3307,38.1987,2691867
2023-09-26,000001,12.1640,12.3094,12.0572,12.2384,5278567
2023-09-26,601166,23.2669,23.4102,22.9344,23.2038,2591877
2023-09-26,600276,59.9489,60.9128,59.8191,60.7617,3487016
2023-09-26,600900,26.5996,26.6303,26.5156,26.5718,1653778
2023-09-26,002594,290.9184,293.2879,285.1755,285.7062,3647623
2023-09-26,000300,3475.9548,3492.4187,3471.6142,3488.7146,5545190
2023-09-27,600519,1674.3130,1698.7055,1667.0238,1689.3154,284919
2023-09-27,000858,107.4700,108.2751,105.6145,107.2205,6204375
2023-09-27,300750,178.5846,179.2463,172.6555,174.4181,1144528
2023-09-27,601318,44.3119,44.4632,43.7489,43.7629,4740987
2023-09-27,600036,38.1989,38.8538,38.1883,38.8472,7480853
2023-09-27,000001,12.2861,12.4536,12.2577,12.4021,1102914
2023-09-27,601166,23.2574,23.7651,23.0917,23.5889,2583076
2023-09-27,600276,60.8584,61.1161,59.7544,60.7352,1868297
2023-09-27,600900,26.4968,26.5230,26.2073,26.2738,4130181
2023-09-27,002594,286.9925,289.4740,279.5378,283.7838,6389822
2023-09-27,000300,3475.4092,3523.8875,3453.2248,3509.2606,4591643
2023-09-28,600519,1686.0778,1690.1640,1671.7542,1672.0243,895677
2023-09-28,000858,107.2288,108.7104,106.5780,108.4965,6127358
2023-09-28,300750,174.2525,178.7194,174.2148,177.7951,2514053
2023-09-28,601318,43.7608,44.1307,43.5096,44.0822,3137093
2023-09-28,600036,38.6596,38.8992,38.3552,38.7225,3571643
2023-09-28,000001,12.3842,12.4517,12.3813,12.3923,7785855
2023-09-28,601166,23.5823,24.0844,23.5195,24.0140,2987051
2023-09-28,600276,60.6443,62.0340,60.4653,61.9064,3836487
2023-09-28,600900,26.1902,26.2909,26.1873,26.1967,4944918
2023-09-28,002594,283.8006,285.3123,281.0795,281.1309,5397434
2023-09-28,000300,3510.3301,3563.2179,3488.3044,3542.5988,1515915
2023-09-29,600519,1672.3695,1676.8843,1663.4285,1668.4602,284341
2023-09-29,000858,108.2286,111.3416,107.4115,111.0119,2067874
2023-09-29,300750,177.5156,187.3149,175.1840,184.5482,2871137
2023-09-29,601318,44.2675,44.5315,42.9795,43.4350,6957492
2023-09-29,600036,38.7650,39.2380,38.4923,39.2000,4762281
2023-09-29,000001,12.4094,12.4271,12.2148,12.2473,7057765
2023-09-29,601166,24.1263,24.2498,23.5702,23.7126,3896659
2023-09-29,600276,61.7401,62.1427,60.6490,60.6791,1142949
2023-09-29,600900,26.1712,26.2726,25.8848,25.9706,5554385
2023-09-29,002594,281.3358,283.3420,275.5855,276.1707,6954473
2023-09-29,000300,3550.9724,3553.0886,3511.7037,3532.4248,5057742
2023-10-02,600519,1672.6114,1686.7908,1659.0263,1679.2989,222539
2023-10-02,000858,110.5629,112.0663,110.2503,112.0630,4435120
2023-10-02,300750,185.9893,188.2856,182.2254,182.9860,6792079
2023-10-02,601318,43.4123,43.5737,43.2789,43.5419,6331767
2023-10-02,600036,39.2132,39.3791,38.9940,39.1448,4137877
2023-10-02,000001,12.2788,12.3752,12.2244,12.2300,2979510
2023-10-02,601166,23.7957,23.8545,23.5415,23.6484,5265771
2023-10-02,600276,60.6792,61.1880,60.5448,60.8659,1916258
2023-10-02,600900,25.8770,25.8796,25.8511,25.8546,2448500
2023-10-02,002594,279.2882,285.5826,276.6065,281.8408,7524514
2023-10-02,000300,3523.6219,3526.9167,3503.3214,3504.9057,3350920
2023-10-03,600519,1675.8718,1683.4178,1670.1622,1674.6493,644717
2023-10-03,000858,112.1955,112.5715,111.7495,112.4573,5066836
2023-10-03,300750,181.4253,189.8982,180.9881,185.3146,6200598
2023-10-03,601318,43.5701,43.5819,42.9987,43.1575,5097705
2023-10-03,600036,39.1109,39.4332,39.0555,39.1822,4250703
2023-10-03,000001,12.2657,12.4438,12.2519,12.2936,5255003
2023-10-03,601166,23.5809,24.3735,23.5159,24.0344,1551479
2023-10-03,600276,60.4497,60.8177,60.3302,60.6544,1159609
2023-10-03,600900,25.8634,26.0687,25.8105,26.0648,3523458
2023-10-03,002594,282.1742,291.9051,282.0085,291.8392,6804380
2023-10-03,000300,3510.3582,3526.2760,3502.9381,3520.8604,5791373
2023-10-04,600519,1673.2577,1705.7342,1671.7807,1695.5218,287309
2023-10-04,000858,112.7232,114.0563,112.0726,113.9757,3862532
2023-10-04,300750,185.6191,187.9640,181.0860,181.9910,1208662
2023-10-04,601318,43.1114,43.4145,42.0638,42.5177,3161152
2023-10-04,600036,39.1467,39.2119,38.9062,39.1901,7190428
2023-10-04,000001,12.1658,12.3995,12.1568,12.3602,1898109
2023-10-04,601166,24.0910,24.3388,23.8618,23.9233,5534892
